@requestId,@timestamp,@duration,@billedDuration
48fc332b-e677-464e-9924-423b8ca3fe9b,2019-05-22 19:33:33.692,4970.53,5000
3a3125d5-127d-4f89-a5b5-92e664703067,2019-05-22 19:33:27.616,9533.99,9600
c3f88506-8553-402f-af61-b5e638022573,2019-05-22 19:33:16.994,9187.78,9200
aed244fe-7d4d-4538-8af7-2b1f4905a31b,2019-05-22 19:33:06.713,8026.71,8100
071e7673-4ead-4493-adc9-3bcaefb592b6,2019-05-22 19:32:57.575,7198,7200
c22fb666-4a71-4bec-b230-c0ec7881a79f,2019-05-22 19:32:49.292,9591.59,9600
ab6d177e-8c75-4535-a446-15226830394e,2019-05-22 19:32:38.572,8514,8600
5ce66e54-ea16-499e-a2db-3b7888228d89,2019-05-22 19:32:28.973,9514.33,9600
9d8fdac1-b2e2-4f1b-bd27-fa87bcf3313d,2019-05-22 19:32:18.373,9053.46,9100
67e4a0b4-91df-4399-8334-5003c10064d7,2019-05-22 19:32:08.235,6830.61,6900
149246a4-c1df-4380-9ec8-ec322e2b39b8,2019-05-22 19:32:00.314,9072.04,9100
de33e658-3533-4ea3-a398-03bd94187bb8,2019-05-22 19:31:50.154,9307.72,9400
1ce23e5e-45ef-4c27-9504-e06aeb06852b,2019-05-22 19:31:39.752,9495.13,9500
abbe8b54-2d16-4a1c-9924-e81564f17cba,2019-05-22 19:31:29.113,5773.92,5800
174cebde-5fab-4f43-b059-61c5c00991a8,2019-05-22 19:31:22.272,6798.91,6800
96ec7a1f-e683-4337-a023-399b1349b4ef,2019-05-22 19:31:14.372,4275.26,4300
71ad3291-a2eb-485d-b270-b7bc2742a6c4,2019-05-22 19:31:09.012,9264.85,9300
2557bba9-baf3-4b33-82f4-7b9780166ffd,2019-05-22 19:30:58.652,6634.76,6700
c3735afb-2f83-4198-837d-f92ebec18af2,2019-05-22 19:30:50.932,7023.25,7100
19f34629-6874-4c7d-9cd8-4142bb889962,2019-05-22 19:30:42.814,4101.65,4200
ac069e14-a0ab-479c-8ebf-fb2a9a4aaaa1,2019-05-22 19:30:37.632,7715.74,7800
a58380be-771a-449c-81d7-d8e4a3725621,2019-05-22 19:30:28.814,9598.29,9600
75646eeb-f176-46c5-9274-2b76481c08fe,2019-05-22 19:30:18.152,7309.19,7400
ca18d8a6-4902-438c-a682-069e0df7dd5c,2019-05-22 19:30:09.715,9280.4,9300
dcca9112-acd7-4490-ac57-7a6ae4153e13,2019-05-22 19:29:59.352,9036.68,9100
811f53c9-6420-4822-86e1-9f3f1e7d085f,2019-05-22 19:29:49.212,8922.25,9000
26765239-884f-484b-9a10-8399ca45450d,2019-05-22 19:29:39.196,9210.18,9300
c90e2e0a-6ee7-4b52-b3d4-c2b66c9468b5,2019-05-22 19:29:28.897,5442.17,5500
ebae86af-c946-45f1-89df-3b7bbdc854ac,2019-05-22 19:29:22.372,6215.19,6300
5afe5c71-b8c6-4063-a016-9d1c078aad80,2019-05-22 19:29:15.034,4272.9,4300
f8fe011d-2d37-4589-b194-cd47c874ed7e,2019-05-22 19:29:09.674,9336.8,9400
b566cdeb-c95c-4360-af88-dea7b031197a,2019-05-22 19:28:59.255,4178.11,4200
df4e076e-4432-40f8-942d-3bf6254368be,2019-05-22 19:28:53.995,9356.57,9400
9081f482-5d43-45b6-ab42-8a4845f4a1b9,2019-05-22 19:28:43.554,9727.6,9800
e73fc60a-b127-49ad-ad01-34818bf99fed,2019-05-22 19:28:32.716,4712.53,4800
10672e2f-1f81-4d9b-9a57-9d79eee043c9,2019-05-22 19:28:26.915,7858.5,7900
32d47c10-690b-40ed-a685-3acc5870f4eb,2019-05-22 19:28:17.933,9745.43,9800
cd6c854c-df1f-4659-abc5-9a17703d0bb8,2019-05-22 19:28:07.093,7361.1,7400
c0f3dca8-2d83-47e9-9216-ae6171efa7ec,2019-05-22 19:27:58.652,7220.5,7300
dd83b177-31e3-4e90-8338-ddc361547868,2019-05-22 19:27:50.354,8960.76,9000
c7a83138-edf2-4813-af4a-3b32ceb9d290,2019-05-22 19:27:40.314,8854.1,8900
abce9784-2ad8-4e5d-befc-331b7297aebd,2019-05-22 19:27:30.392,7629.45,7700
a558d30f-03ba-44dd-aea2-1528a2fa9c10,2019-05-22 19:27:21.654,6929.55,7000
95a12aee-21f7-47b5-a72f-1a2ca3a05260,2019-05-22 19:27:13.652,9562.4,9600
2dea7a7c-7779-4f57-93e4-4c072679c66e,2019-05-22 19:27:02.976,6957.01,7000
a4dc2617-eb5f-4ed3-884c-191274b31ce0,2019-05-22 19:26:54.935,8027.9,8100
eb2a214e-b185-4f73-9419-4f48f2ab6857,2019-05-22 19:26:45.832,7943.97,8000
0fae0576-1d7b-4b31-8a31-4a9ed21bba00,2019-05-22 19:26:36.792,4828.8,4900
d0b07603-bb4a-44fa-a6b1-07a77b8622ed,2019-05-22 19:26:30.852,4850.03,4900
80639a86-01db-44d4-9600-a33d4e2d596a,2019-05-22 19:26:24.896,7295.32,7300
5d2c15ae-e5d8-4c0f-83af-0cb81368db13,2019-05-22 19:26:16.492,5265.51,5300
e6fca03f-3b6a-47a4-8f20-d01bf28fb0f4,2019-05-22 19:26:10.114,9136.35,9200
3568b877-e586-4a8e-beb1-6ed7d299abf5,2019-05-22 19:25:59.896,4693.58,4700
334cae0a-686f-4b44-bd5b-83a86897351d,2019-05-22 19:25:54.132,9377.21,9400
46c303f0-23cc-4978-8c7e-ce03376329a1,2019-05-22 19:25:43.653,8206.76,8300
e2bed094-8a34-4e61-9425-5ac6cd96adc6,2019-05-22 19:25:34.372,7459.75,7500
9ae30379-9f90-4b10-a427-2636f512e4d6,2019-05-22 19:25:25.814,8946.86,9000
59fd40c5-b893-458f-a0a1-813469deba27,2019-05-22 19:25:15.755,5965.14,6000
4a2dfb23-d337-46a5-a68f-ca88e2ee6038,2019-05-22 19:25:08.712,5044.84,5100
350d3008-3024-4287-a84f-b0065fc6cd3c,2019-05-22 19:25:02.572,9432.06,9500
1debc0c1-89c9-4a2d-8a4d-3c0260cc38a5,2019-05-22 19:24:52.033,9366.2,9400
bd560c0f-b110-44ab-91cd-19bda58ffacc,2019-05-22 19:24:41.592,9366.66,9400
f9f8bc62-97c5-4445-8313-0bf5cf5f81c7,2019-05-22 19:24:31.114,9456.43,9500
da7fc51b-a2ff-46e0-a3db-74bce1bfc804,2019-05-22 19:24:20.575,7944.41,8000
9159f0a1-d90a-40a4-89b8-54aa7736b83f,2019-05-22 19:24:11.516,5374.6,5400
1f11ceb2-7961-4a99-8c93-3237f379550b,2019-05-22 19:24:04.974,8329.29,8400
b82e5e5f-da94-45ed-9dcc-fef9322d5389,2019-05-22 19:23:55.572,4172.71,4200
d11ba904-b607-429b-b795-476c2f024fc2,2019-05-22 19:23:50.292,4260.78,4300
0061807d-3b1f-4c96-a7bf-b8df9d46fcec,2019-05-22 19:23:44.933,7574.83,7600
9942d7ed-d661-40cd-a41e-a8905b8cc40f,2019-05-22 19:23:36.292,9079.11,9100
1c4b3956-876d-45ca-9094-fbf64f28b671,2019-05-22 19:23:26.113,4474.56,4500
528c1f18-ba62-4e43-ad1f-03a3461cb6a4,2019-05-22 19:23:20.540,9238.67,9300
5b58c32d-fcf8-4725-b28b-d92cb6174dc2,2019-05-22 19:23:10.192,4903.24,5000
1fa1699b-131e-4d17-a5b8-e73e78c8b7a4,2019-05-22 19:23:04.196,4930.59,5000
33ad31a7-8fb5-4b41-affe-eac5849731d4,2019-05-22 19:22:58.153,9415.16,9500
074e9090-6f9a-4988-a0e6-e190b241733a,2019-05-22 19:22:47.652,5199.61,5200
e517aeca-2890-4d58-bc9d-a82edb92627a,2019-05-22 19:22:41.353,5706.18,5800
62b80e6b-e4ff-43fb-8138-7460a36408a7,2019-05-22 19:22:34.552,9285.24,9300
07a5ad5f-1cbb-453e-94ca-c37bebc9d1a4,2019-05-22 19:22:24.172,6976.56,7000
fa55e394-198c-4ca4-8490-c3f2a16e4203,2019-05-22 19:22:16.094,8660.88,8700
002afa63-a411-4b7e-b6bf-f9c56cbb7a9d,2019-05-22 19:22:06.352,9427.13,9500
cb3f4eaf-ea27-4c1b-94c1-89600baa976b,2019-05-22 19:21:55.793,6641.64,6700
3254a1ef-87e8-4241-af04-4028d6885733,2019-05-22 19:21:48.054,9385.96,9400
fb374ec2-0ec6-444e-a2cd-c363c6b7670d,2019-05-22 19:21:37.573,9565.6,9600
371ac871-d8c5-45b1-8d57-ad67e36df2ff,2019-05-22 19:21:26.914,9631.37,9700
72b3ed2e-5a1f-4b5a-a002-eb0f6cf78d26,2019-05-22 19:21:16.196,9376.25,9400
81318fcd-89b5-4395-a27b-a8d0a00e0908,2019-05-22 19:21:05.712,5820.37,5900
9a0ad1bd-986e-44f1-98de-313134ef9233,2019-05-22 19:20:58.794,6873.94,6900
96df254e-9746-4683-b33f-de622876f9da,2019-05-22 19:20:50.792,9447.9,9500
91d6a13e-73bc-4e15-8ae5-d02a97781b32,2019-05-22 19:20:40.234,8991.57,9000
d0942139-7d92-4ed5-9403-05ccdb60a704,2019-05-22 19:20:30.133,9133.48,9200
5c77f14d-1725-474e-b118-fa302aa29d7f,2019-05-22 19:20:19.913,4536.65,4600
b3a5d485-79e2-4e28-bdf1-8e8f2c6dbf3f,2019-05-22 19:20:14.293,9472.98,9500
2712aae2-46d7-4b6a-bd5e-4a3d43c391f3,2019-05-22 19:20:03.696,4675.88,4700
5a134db9-e38d-43a1-ab95-d682963b9683,2019-05-22 19:19:57.933,6222.94,6300
0fbfd9ed-cc85-4de8-882c-a978cf629240,2019-05-22 19:19:50.632,7800.19,7900
17de350a-b12d-49b9-b9e4-8a481b85de6f,2019-05-22 19:19:41.692,9735.23,9800
23c4a8b9-2133-4827-b017-5c3fdacb6981,2019-05-22 19:19:30.854,4780.75,4800
9c54618a-b442-406f-b88a-46675d18fbaf,2019-05-22 19:19:24.993,9263.48,9300
6e643c9e-0285-459f-a1a9-311622f8a9af,2019-05-22 19:19:14.652,7100.7,7200
21d7ca53-013a-47f9-b7ed-b3562fe7c9db,2019-05-22 19:19:06.452,5473.06,5500
ab0d9ec1-4de0-44d4-9daa-263693b4a33d,2019-05-22 19:18:59.892,8858.39,8900
f7e346a0-35b0-4be1-a508-77f4d38adc2e,2019-05-22 19:18:49.933,9496.49,9500
c259888d-b5d8-4942-93c0-80f11f5e1dc9,2019-05-22 19:18:39.233,5590.14,5600
bdd398ea-93bb-45b9-a7f0-8b0193fc3b26,2019-05-22 19:18:32.553,6276.65,6300
96ec2445-5624-4888-aa03-164477f1fa93,2019-05-22 19:18:25.212,9059.63,9100
bc20c14d-7a7c-4485-ad97-4f9028153e7c,2019-05-22 19:18:15.054,6686.44,6700
c5768452-971f-43e2-b395-1e0f12ff165f,2019-05-22 19:18:07.253,8203.87,8300
b513187c-cf85-455d-af29-268fe6b226ea,2019-05-22 19:17:57.915,9218.99,9300
8b3e13ec-05ce-4732-8931-f7c7b288c0b4,2019-05-22 19:17:47.613,9263.86,9300
504b5afa-e951-4c69-aee4-380a845b2362,2019-05-22 19:17:37.252,7036.54,7100
35a7d4a3-ac2e-4bcb-a468-1549d857b6f4,2019-05-22 19:17:29.132,7691.96,7700
18ffb4d4-c2e5-4701-9649-46834f8ae5b4,2019-05-22 19:17:20.332,7973.26,8000
afe06ba5-7bf1-4429-8fb1-ad82e6a41653,2019-05-22 19:17:11.234,8416.81,8500
8a9e1d79-998a-482b-a29c-e7c91735a596,2019-05-22 19:17:01.752,9523.71,9600
53645d3a-f1a0-4d46-a44c-bfeb32df199c,2019-05-22 19:16:51.092,9502.11,9600
9d5b2821-017a-455b-bdbe-0bf20d9a711a,2019-05-22 19:16:40.495,6648.44,6700
67906b1e-d8e0-4cf1-9ea5-9c72cf381152,2019-05-22 19:16:32.734,8491.33,8500
ec5cb94e-dd02-4a60-856f-0991319a0e7d,2019-05-22 19:16:23.156,9196.76,9200
d04a8181-0022-4fff-ac6c-3479c676b21d,2019-05-22 19:16:12.892,6117.82,6200
02ccaf4e-cbc7-4f0e-9ac1-1e294aa6953c,2019-05-22 19:16:05.673,4499.17,4500
f272791b-fa58-4a8e-9b46-a0f40d3c0ab6,2019-05-22 19:16:00.075,8831.9,8900
d6adba90-0243-4ae8-93e1-9e56a8a9bcd2,2019-05-22 19:15:50.152,9881.89,9900
3f4f645e-393d-4616-a8ec-f5d4896289f7,2019-05-22 19:15:39.174,8777.07,8800
b1a90c8e-ed84-44aa-9e54-5076aab59f73,2019-05-22 19:15:29.312,5838.73,5900
90f2dca0-43a9-4193-90b3-1e03298e6e48,2019-05-22 19:15:22.373,9430,9500
676198e6-6d6c-4256-bf20-6eeb65dc3e35,2019-05-22 19:15:11.872,5351.48,5400
91bb52cc-e222-49e9-9f0c-3ec7658e2609,2019-05-22 19:15:05.416,4100.41,4200
1464e8fc-eca9-4976-973a-6cffd1308218,2019-05-22 19:15:00.213,8588.2,8600
600cea37-4642-470c-9889-7038cb3b92f6,2019-05-22 19:14:50.552,5635.32,5700
258a1af6-fe2b-41a2-b79e-1420b3d91ff0,2019-05-22 19:14:43.774,7025.68,7100
46ab95f5-9fd4-40b5-909d-23a2825db386,2019-05-22 19:14:35.654,7431.83,7500
e7a8702a-51e6-4b90-ba70-8161668fde47,2019-05-22 19:14:27.115,7077.38,7100
d5b5dbf8-0c82-443d-8cc9-5c171d8c13f1,2019-05-22 19:14:18.933,4573.54,4600
efee15f9-3ce0-4257-bd92-ab732d1f7bc3,2019-05-22 19:14:13.274,9172.06,9200
b6f52173-06b4-4d74-b562-5b6b7f67a38c,2019-05-22 19:14:03.012,5306.49,5400
45fc1ecb-bf6a-4d6a-a96f-22841c10b749,2019-05-22 19:13:56.596,9126.24,9200
61efb83d-02c5-4d33-a57a-83559cb30b2e,2019-05-22 19:13:46.375,5255.64,5300
4fec3ef0-b54b-4f73-abed-43e1c4ade0fa,2019-05-22 19:13:40.032,9409.89,9500
4b238893-969f-41cf-bc48-a3265ded364c,2019-05-22 19:13:29.512,9011.39,9100
9a62abf2-6c48-4108-b973-816768224c76,2019-05-22 19:13:19.336,6985.04,7000
6ca36883-3441-4127-803d-603e4662f551,2019-05-22 19:13:11.272,9854.43,9900
647081ed-acb5-4583-867a-53f777583aae,2019-05-22 19:13:00.315,8092.7,8100
618f4b2d-5f3d-4703-b47c-bbe4d19304f7,2019-05-22 19:12:51.136,6752.95,6800
74bd4a72-5d8e-4950-ac19-0604cfb83bb7,2019-05-22 19:12:43.296,6757.5,6800
42b11279-3911-47f0-963a-1ddfb80ceb54,2019-05-22 19:12:35.416,9127.74,9200
d296c3f7-e6f5-47ab-aa9d-27f86e035f8a,2019-05-22 19:12:25.193,4588.52,4600
5699db4b-5389-41ee-a129-ca575ac6d4ed,2019-05-22 19:12:19.493,4801.12,4900
0d7632a0-5415-4993-9be7-07ac6b4c8099,2019-05-22 19:12:13.612,4240.54,4300
7ba9f357-9527-4a05-a937-ff3e1719d986,2019-05-22 19:12:08.254,4696.49,4700
62cfd6e6-e049-4991-a650-95810a611f90,2019-05-22 19:12:02.473,4991.8,5000
58199482-165c-496c-a819-3bbc03508d07,2019-05-22 19:11:56.394,9256.17,9300
10076428-39e3-477c-b1ef-cdc8023f9e3a,2019-05-22 19:11:46.054,4341.8,4400
961fe02b-31fc-48c8-8551-7e422c6236e3,2019-05-22 19:11:40.617,8208.72,8300
c7f58635-fc0a-4f9b-8769-fcc876ca190a,2019-05-22 19:11:31.332,9411.1,9500
a3351a23-4ea3-46c4-9bfd-99eab6ddfe29,2019-05-22 19:11:19.193,6559.63,6600
fd3d3cf3-7b88-49e1-a4cf-636b1f92eebc,2019-05-22 19:11:11.536,4492.94,4500
388d5e5a-7f8f-4b1f-9b7f-df13c79b7947,2019-05-22 19:11:05.972,8281.34,8300
52c2f284-ffb4-4a69-9fe4-17dbedf4f4ee,2019-05-22 19:10:56.532,9333.18,9400
a39a8148-d5ca-4201-a02e-1ed43cc8ae60,2019-05-22 19:10:46.114,9426.41,9500
f0d5f5e8-2c32-4e2a-bcce-31dcd31fcc96,2019-05-22 19:10:35.612,8335.76,8400
02526950-73c8-45c1-b4d5-c9a2003c4274,2019-05-22 19:10:26.114,9432.06,9500
1484685d-6ceb-4c30-8de7-af54596215f4,2019-05-22 19:10:15.612,7684.27,7700
57664198-2610-479c-bfec-8f481a28da97,2019-05-22 19:10:06.813,9485.98,9500
8e48abd3-da7e-4d29-bbef-604eaa73f02c,2019-05-22 19:09:56.234,6033.76,6100
518dd59f-49c8-4cc9-bf00-71118877b20a,2019-05-22 19:09:49.114,6580.87,6600
9bec0e4e-bf37-4a5c-8c61-9a21d96893ed,2019-05-22 19:09:41.452,9413.91,9500
22c1fbaa-ade7-48f7-aa6c-0018fb31664b,2019-05-22 19:09:30.952,9962.82,10000
c569e3d6-dfb7-4ca4-9092-2443475f62bf,2019-05-22 19:09:19.697,9610.28,9700
e2eac117-fa7a-4f2a-919e-a1820ac0c90a,2019-05-22 19:09:08.592,7923.99,8000
02d8605a-95f6-4126-a813-180faecd8053,2019-05-22 19:08:59.554,7392.47,7400
501064a5-ff19-46ae-a38f-2495542eeb06,2019-05-22 19:08:51.092,9268.35,9300
ead9452c-52c3-4a48-b9cd-9ff426419314,2019-05-22 19:08:40.712,5782.22,5800
7d749370-6fe8-44ac-b7d3-29754f0be48d,2019-05-22 19:08:33.832,9574.27,9600
d8ceeba1-b410-4df8-9241-fbafc0c03ef0,2019-05-22 19:08:23.156,9494.3,9500
a6d82481-9e18-469a-b444-97dd4d8298ee,2019-05-22 19:08:12.553,4547.99,4600
2861adc5-498f-4912-8231-4e6206e0510e,2019-05-22 19:08:06.872,4695.32,4700
6060bea3-e9e0-4f7c-8307-9183109a043e,2019-05-22 19:08:01.074,7373.16,7400
003f4c1f-733e-4a5b-9752-0a32ed183ca7,2019-05-22 19:07:52.612,5800.19,5900
cb6688f5-ac08-44be-a80b-a9102f6f5b8d,2019-05-22 19:07:45.692,8457.29,8500
a7c0172b-a943-4c2e-aec0-57fa92ded693,2019-05-22 19:07:36.034,9564.47,9600
ff525469-4fd0-4cca-a95e-71bb8f6a2b90,2019-05-22 19:07:25.376,6072.23,6100
1f72afc2-86ae-43dd-bb1c-3ef97ec1b7e1,2019-05-22 19:07:18.232,9584.17,9600
b4bbae95-4e28-4fa9-89c4-d5654048e49b,2019-05-22 19:07:07.532,9317.76,9400
b3f4c489-5773-49b9-aa36-92b0eebe9e76,2019-05-22 19:06:57.096,4622.75,4700
cae40e3d-72fa-42db-a28b-d96b0184c40c,2019-05-22 19:06:51.373,6705.41,6800
68f82ccf-cec6-4013-be05-8dc8e1f632d0,2019-05-22 19:06:43.592,9394.61,9400
269e426f-1524-44e0-82a8-dd34a5d1a387,2019-05-22 19:06:33.092,4657.86,4700
029b0ffd-8c8d-439b-9920-330bff4f7104,2019-05-22 19:06:27.354,4519.19,4600
eb78d6c7-df85-447c-916d-fdea57dd8902,2019-05-22 19:06:21.772,9236.77,9300
9de7eadd-c228-4a16-8ed8-600e6063e5a6,2019-05-22 19:06:11.412,4189.38,4200
4aeb5045-db2f-4a27-ab96-080cb19d777a,2019-05-22 19:06:06.035,8699.08,8700
745f07b9-db05-485b-9a1c-dd20f427887b,2019-05-22 19:05:56.252,9367.24,9400
30b28951-718a-4849-a617-91f5b2a301ca,2019-05-22 19:05:45.792,8905.07,9000
7b4a5542-90aa-4fcd-b193-ac34961a8868,2019-05-22 19:05:35.774,9667.82,9700
b375f717-2913-42d8-8bad-f5df2b44c96a,2019-05-22 19:05:25.032,9050.84,9100
96e8c9e8-3445-42fb-aa93-88f6118fae98,2019-05-22 19:05:14.875,9169.82,9200
f956cb7b-4733-43f6-9e92-6b26533402b1,2019-05-22 19:05:04.612,6451.24,6500
11fe0621-1f16-4f0c-9ece-0cee04c70b07,2019-05-22 19:04:57.072,8265.36,8300
618d5a39-a574-4704-b941-e12b9815f29a,2019-05-22 19:04:47.712,7825.42,7900
977e5980-5c64-4ee7-baf1-97f2c1ab42d7,2019-05-22 19:04:38.792,8717.6,8800
7f2b3e3f-2d1a-4d4f-9d29-4ec12758d423,2019-05-22 19:04:28.935,5089.73,5100
5b51b911-b7c3-435a-acf5-b35796ec4d71,2019-05-22 19:04:22.772,8285.95,8300
bf9de938-ecb7-4b93-80d5-f0c3539e6dfa,2019-05-22 19:04:13.392,9644.38,9700
4f1f878e-b99c-41d1-b1b1-d1a9d0cedfd0,2019-05-22 19:04:02.652,9473.83,9500
317b88bd-61e3-4be9-a069-39513b6f6da0,2019-05-22 19:03:52.054,4444.33,4500
f0032389-9fbd-415b-b13e-934b4e927608,2019-05-22 19:03:46.512,8532.15,8600
7fc64f61-9fc8-448f-a319-7e7b949f11bf,2019-05-22 19:03:36.876,5659.01,5700
2c080efe-b54b-44a8-8b36-edf3d3c3f6ed,2019-05-22 19:03:30.054,9031.9,9100
c1108aa1-ee85-4617-943c-47063d91c623,2019-05-22 19:03:19.935,5075.69,5100
cd291e75-54bd-462f-b1fa-8dbc5d070482,2019-05-22 19:03:13.775,9158.51,9200
2816fb65-355b-451c-86cf-8548d06221dd,2019-05-22 19:03:03.515,9390.37,9400
d6be6780-c4e5-4a6f-8602-7fe1e575c282,2019-05-22 19:02:52.972,9250.83,9300
a5a05dc9-06cc-4e2b-a47c-c6b2b072a55c,2019-05-22 19:02:42.615,4620.24,4700
9e0cdf7c-e16e-48b1-9c97-a788147d23b2,2019-05-22 19:02:36.893,4306.21,4400
61322c41-cca1-40a3-86ad-4f9d5f167330,2019-05-22 19:02:31.494,8147.26,8200
96a59ec9-6267-4ea3-84a7-c735a0fea1fe,2019-05-22 19:02:22.254,4195.32,4200
4ad6c614-614e-4204-88df-0f1c207cb221,2019-05-22 19:02:16.972,8331.72,8400
6a4e36ba-9251-4898-8ff3-a864014e356d,2019-05-22 19:02:07.552,9456.6,9500
66bea92c-7ecc-40ed-a775-8c9865b84ea2,2019-05-22 19:01:56.913,8467.23,8500
cad6adae-6f9a-4e58-a453-b77cae3622cb,2019-05-22 19:01:47.353,9424.66,9500
56c5e09a-7c0c-4c9e-9d04-65dd89ef7d67,2019-05-22 19:01:36.852,4066.03,4100
3703d622-7ab5-445e-b3de-ff941d734bf3,2019-05-22 19:01:31.692,4787.81,4800
541bfe10-2375-444b-93b2-c763fc8b9546,2019-05-22 19:01:25.795,6445.39,6500
ff00761f-acaf-45d3-9e36-368031b91d0c,2019-05-22 19:01:18.253,8887.52,8900
829fc37f-f725-479d-bd8d-874a260396c4,2019-05-22 19:01:08.292,8304.58,8400
ca340041-9f57-453a-b639-267e5299dc92,2019-05-22 19:00:58.874,7170.59,7200
5c7db207-497a-4659-b1d1-c355f98296dd,2019-05-22 19:00:50.615,6293.29,6300
95c29375-be12-4f93-a747-419ba043ec82,2019-05-22 19:00:43.233,4485.42,4500
7328dd93-bb60-4482-8304-67c14146d285,2019-05-22 19:00:37.652,9380.65,9400
53599865-c6d0-4c27-85e5-4a9e83bc122f,2019-05-22 19:00:27.192,7332.61,7400
67060f01-a141-4ff6-a09d-676c0d9fd098,2019-05-22 19:00:18.756,9143.78,9200
c7e63f15-8808-4b82-b1f8-4cbdb16bbb6b,2019-05-22 19:00:08.515,8371.9,8400
30abe487-9812-481b-aad5-85c50a5b086c,2019-05-22 18:59:59.053,7628.93,7700
2288c4da-aaa2-426d-8eff-30ebc27c43aa,2019-05-22 18:59:50.335,9791.9,9800
663134e6-b4da-491b-9b7f-eb9844ad6db9,2019-05-22 18:59:39.455,7746.44,7800
1cccddff-8ff3-4c36-8074-437c2b844a11,2019-05-22 18:59:30.615,7111.4,7200
3b3c1726-f5a0-4b07-a914-5ef17d522bb6,2019-05-22 18:59:22.414,9562.96,9600
ed4c7259-1bd6-47a3-88d7-ba0f30ac86d2,2019-05-22 18:59:11.772,8784.09,8800
3fb6ce3e-195b-4d67-acea-1511ac4c6997,2019-05-22 18:59:01.873,8357.91,8400
7fccccfb-a1df-47c7-b6c6-1e936f717eda,2019-05-22 18:58:52.435,5264.6,5300
52d4049f-a9a7-41a1-b475-1dc66dbea59a,2019-05-22 18:58:46.092,8162.89,8200
cef36c11-27ae-48c2-9dd4-0d8ca73e851c,2019-05-22 18:58:36.832,7242.31,7300
e10702da-6e81-4af4-b9ed-c8ce35e71178,2019-05-22 18:58:28.492,4709.5,4800
3bee4970-869f-4a2d-b7db-ab9c842c99aa,2019-05-22 18:58:22.672,8283.67,8300
6c866e80-6485-48b9-8555-261f0b6637c7,2019-05-22 18:58:13.296,6738.39,6800
47005697-6a52-40ec-83d5-9a5f85f26855,2019-05-22 18:58:05.492,5157.51,5200
df670f44-bb9b-4161-9c3b-7def4a8fd6ff,2019-05-22 18:57:59.213,4392.85,4400
78b6e541-5148-4042-9923-3b2276122858,2019-05-22 18:57:53.734,3976.2,4000
e5c04d22-1887-43a5-9838-74985b8efc28,2019-05-22 18:57:48.635,7992.73,8000
